0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.34,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.6249,0.2023
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.4215
0.0,0.0
0.0,-0.4019
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.3818
0.0,0.0
-0.3612,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.4215,0.0
0.0,0.0
0.0772,-0.4588
0.0,0.0
0.0,0.0
0.0,-0.5574
-0.5106,0.0
0.0,0.0
0.0,0.0
0.6369,0.0
0.0,-0.4939
0.2732,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.4404,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.5719
0.0,0.0
0.0,0.0
0.0,-0.34
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.5719,0.3182
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3612,0.0
0.3182,0.0
0.5859,0.0
0.0,0.0
0.0,0.0
-0.4767,0.0
0.0,0.3818
0.0,-0.25
0.0,-0.1531
0.0,0.0
0.0,0.0
0.296,0.0
-0.128,0.0
0.4404,0.0
0.0,-0.3182
0.0,0.0
0.0,0.4939
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.2732
-0.0516,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5106,0.0
0.0,0.0
0.0,0.0
-0.0516,0.4588
-0.2732,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.4215
0.5267,-0.4588
0.0,0.0
0.0,0.0
0.0,0.5106
0.0,0.5267
0.0,-0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.2263,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5859
0.6369,0.5719
0.0,0.0
0.0,0.0
0.0,0.0
0.2732,0.4588
0.0,0.0
0.0,0.0
0.25,0.25
0.0,0.0
0.4404,0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0516,0.4019
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.4939,0.0
0.0,0.0
0.2732,0.4939
0.0,0.0
0.3612,0.0
0.0,0.0
0.0,0.0
0.0,0.5267
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.5719
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.5106
0.0,0.0
0.0,0.4215
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.3818,0.0
0.4404,0.0
0.0,0.0
0.0,0.4404
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3182,0.0
0.3818,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5994,0.0
0.0258,0.0
0.0,0.0
0.0,0.0
0.6369,0.0
0.0,0.0
0.0,-0.5106
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.4588,0.0
0.0,0.0
0.3182,0.0
0.0,0.0
0.0,0.0
0.25,0.0
0.0,0.5994
0.0,0.0
0.0,0.0
0.0,0.3182
0.0,0.0
0.2732,0.5574
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3612,0.0
0.0,0.6369
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3182,0.0
0.0,0.0
0.0,0.0
0.0,0.4019
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.4588,0.0
0.0,0.0
0.3182,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.4404
-0.0516,-0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.5719,0.0
0.0,0.0
0.0,0.5859
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5574
0.0,0.3182
-0.0516,0.0
0.0,0.0
-0.296,0.0
0.0,-0.5994
0.0,0.0
0.0,0.0
0.0,0.0
-0.25,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.4767,0.0
0.0,0.0
0.0,0.0
-0.296,0.0
0.0,0.0
-0.5106,0.0
0.0,0.0
-0.4019,0.0
0.0,0.0
0.0,0.5859
-0.2023,0.5719
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.3612
0.0,0.0
0.0,0.3182
0.0,0.2732
0.0,0.0
0.0,-0.4019
0.4215,-0.3612
0.0,-0.5106
-0.5859,0.0
-0.5267,-0.4215
0.0,0.3818
0.3818,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5719,0.0
0.0,0.0
0.3612,0.0
0.0,0.0
0.0,0.0
0.0,-0.25
0.0,0.0
0.0,0.0
0.0,-0.3612
0.0,0.0
0.0,0.0
0.0,-0.4215
0.0,0.0
0.0,-0.1531
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.4019
0.0,0.0
0.4215,0.0
0.0,0.0
0.0,0.0
-0.4588,0.5574
0.0,0.5423
0.0,0.0
0.5423,0.0
0.0,0.2732
0.0,0.0
0.0,0.0
0.0,0.3182
0.4939,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.3818
0.0,0.0
0.4767,0.0
0.0,0.0
0.0,0.4939
0.0,0.0
0.0,0.0258
0.0,0.4588
0.0,0.0
0.0,0.4019
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.3612
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.4939
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.4019
0.0,0.0
0.0,0.0
0.4404,0.0
-0.3182,0.4019
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.2023
0.0,0.5574
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.25
0.0,0.0
0.0,0.0
0.0,0.3182
0.0,0.0
0.0,0.0
0.3182,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.34,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.6249,0.2023
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.4215
0.0,0.0
0.0,-0.4019
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.3818
0.0,0.0
-0.3612,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.4215,0.0
0.0,0.0
0.0772,-0.4588
0.0,0.0
0.0,0.0
0.0,-0.5574
-0.5106,0.0
0.0,0.0
0.0,0.0
0.6369,0.0
0.0,-0.4939
0.2732,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.4404,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.5719
0.0,0.0
0.0,0.0
0.0,-0.34
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.5719,0.3182
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3612,0.0
0.3182,0.0
0.5859,0.0
0.0,0.0
0.0,0.0
-0.4767,0.0
0.0,0.3818
0.0,-0.25
0.0,-0.1531
0.0,0.0
0.0,0.0
0.296,0.0
-0.128,0.0
0.4404,0.0
0.0,-0.3182
0.0,0.0
0.0,0.4939
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.2732
-0.0516,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5106,0.0
0.0,0.0
0.0,0.0
-0.0516,0.4588
-0.2732,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.4215
0.5267,-0.4588
0.0,0.0
0.0,0.0
0.0,0.5106
0.0,0.5267
0.0,-0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.2263,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5859
0.6369,0.5719
0.0,0.0
0.0,0.0
0.0,0.0
0.2732,0.4588
0.0,0.0
0.0,0.0
0.25,0.25
0.0,0.0
0.4404,0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0516,0.4019
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.4939,0.0
0.0,0.0
0.2732,0.4939
0.0,0.0
0.3612,0.0
0.0,0.0
0.0,0.0
0.0,0.5267
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.5719
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.5106
0.0,0.0
0.0,0.4215
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.3818,0.0
0.4404,0.0
0.0,0.0
0.0,0.4404
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3182,0.0
0.3818,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5994,0.0
0.0258,0.0
0.0,0.0
0.0,0.0
0.6369,0.0
0.0,0.0
0.0,-0.5106
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.4588,0.0
0.0,0.0
0.3182,0.0
0.0,0.0
0.0,0.0
0.25,0.0
0.0,0.5994
0.0,0.0
0.0,0.0
0.0,0.3182
0.0,0.0
0.2732,0.5574
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3612,0.0
0.0,0.6369
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3182,0.0
0.0,0.0
0.0,0.0
0.0,0.4019
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.4588,0.0
0.0,0.0
0.3182,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.4404
-0.0516,-0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.5719,0.0
0.0,0.0
0.0,0.5859
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5574
0.0,0.3182
-0.0516,0.0
0.0,0.0
-0.296,0.0
0.0,-0.5994
0.0,0.0
0.0,0.0
0.0,0.0
-0.25,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.4767,0.0
0.0,0.0
0.0,0.0
-0.296,0.0
0.0,0.0
-0.5106,0.0
0.0,0.0
-0.4019,0.0
0.0,0.0
0.0,0.5859
-0.2023,0.5719
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.3612
0.0,0.0
0.0,0.3182
0.0,0.2732
0.0,0.0
0.0,-0.4019
0.4215,-0.3612
0.0,-0.5106
-0.5859,0.0
-0.5267,-0.4215
0.0,0.3818
0.3818,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5719,0.0
0.0,0.0
0.3612,0.0
0.0,0.0
0.0,0.0
0.0,-0.25
0.0,0.0
0.0,0.0
0.0,-0.3612
0.0,0.0
0.0,0.0
0.0,-0.4215
0.0,0.0
0.0,-0.1531
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.4019
0.0,0.0
0.4215,0.0
0.0,0.0
0.0,0.0
-0.4588,0.5574
0.0,0.5423
0.0,0.0
0.5423,0.0
0.0,0.2732
0.0,0.0
0.0,0.0
0.0,0.3182
0.4939,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.3818
0.0,0.0
0.4767,0.0
0.0,0.0
0.0,0.4939
0.0,0.0
0.0,0.0258
0.0,0.4588
0.0,0.0
0.0,0.4019
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.3612
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.4939
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.4019
0.0,0.0
0.0,0.0
0.4404,0.0
-0.3182,0.4019
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.2023
0.0,0.5574
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.25
0.0,0.0
0.0,0.0
0.0,0.3182
0.0,0.0
0.0,0.0
0.3182,0.0
0.0,0.0
0.0,0.0
0.6369,0.0
0.6369,0.0
0.6369,0.0
-0.4588,0.0
-0.34,0.0
-0.1027,0.0
0.0,0.0
0.0,0.0
0.0,0.5719
0.0,0.0
0.0,0.0
0.6369,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.3818
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.296,0.3612
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.5574
0.1779,0.0
-0.1779,0.0
0.0,0.0
0.0,0.0772
0.0,0.0
0.4939,0.0258
0.0,0.2732
0.0,0.0
0.0,0.0
0.0,0.4215
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.6369
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.4019
0.0,0.0
0.0,0.0
0.3612,0.0
0.0,-0.4404
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.4767,0.4404
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.2732,0.0
0.0,0.0
-0.3818,-0.5106
0.0,0.0
0.0,0.0
-0.4215,0.0
0.0,0.0
0.0,0.0
0.4404,0.5994
0.0,0.0
0.4588,0.0
0.0,0.0
0.0,0.0
0.2023,0.3612
0.0,-0.128
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3182,0.3182
0.0,0.0
0.0,0.0
0.0,0.0
0.3612,0.0
0.4767,0.0
0.296,0.5574
0.4767,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.4939
-0.4588,0.0
0.0,0.0
0.0,0.0
0.5719,0.0
0.0,-0.1027
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.6369
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.4939,-0.25
0.0,0.0
0.0,0.5859
-0.2732,0.0
0.0,0.0
-0.5719,0.5267
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.4215
-0.2732,-0.2732
0.0,-0.1531
0.0,0.0
0.3182,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.4588
-0.4404,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.3612
0.4939,-0.3818
0.0,0.0
0.0,0.5574
0.0,0.0
0.0,0.0
0.2023,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.4767
0.2732,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3612,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.2732
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.2732
0.0,0.0
0.5719,0.0
0.0,-0.296
0.4215,0.0
0.0,0.0
0.0,0.5106
0.5994,0.0
0.0,0.0
0.0,0.4019
-0.2023,0.0
0.0,0.5574
0.0,0.0
0.0,0.4404
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.3182
0.0,0.3612
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.5994,0.0
0.0,0.0
-0.4588,0.5106
0.0,0.0
-0.4019,0.0
0.0,0.0
0.0,0.0
-0.2023,0.0
0.0,0.0
0.0,0.0
0.4588,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.34
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.4215
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.2732
0.0,0.0
0.0,0.0
0.0,0.0
-0.4767,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.5574
0.0,0.0
0.0,0.0
0.0,0.0
-0.4404,0.0
-0.3612,-0.3818
0.0,0.0
0.0,0.0
0.0,-0.4215
0.0,0.0
0.0,0.0
0.0,0.0
0.4588,0.0
-0.4404,0.0
0.0,-0.1531
0.0,-0.3182
0.0,-0.3182
-0.4404,0.0
0.0,-0.4215
0.0,0.0
0.0,0.0
0.0,0.0
0.3612,0.0
0.3612,0.2732
-0.4404,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.5106,0.0
0.0,0.5994
0.0,0.0
0.0,0.0
0.3182,0.0
0.0,0.0
0.3182,0.0
0.0,0.0
0.0,0.128
0.0,0.0
0.0,0.2732
0.128,0.0
0.0,0.0
0.0,-0.5719
0.3182,0.0
0.0,0.0
0.0,0.128
0.0,0.0
0.0,0.2732
0.128,0.0
0.0,0.0
0.0,-0.5719
0.3182,0.0
0.0,0.0
0.0,0.128
0.0,0.0
0.0,0.2732
0.128,0.0
0.0,0.0
0.0,-0.5719
0.3182,0.0
0.0,0.0
0.0,0.128
0.0,0.0
0.0,0.2732
0.128,0.0
0.0,0.0
0.0,-0.5719
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.34,0.0
0.0,0.0
0.3612,0.0
0.0,-0.5994
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0516
0.0,0.0
0.0,0.0
0.0,-0.4215
0.0,0.0
0.0,0.0
0.0,0.0
0.1027,-0.4767
0.0,0.0
0.4939,0.0
-0.4404,0.0
0.0,0.0
0.0,0.0
0.0,-0.3818
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.34
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.6369,0.4939
0.0,0.0
0.0,0.0
0.0,0.5994
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5106,0.4019
0.0,0.0
0.0,-0.5106
0.0,0.5574
0.0,0.0
0.0,-0.4215
0.0,0.0
0.0,-0.4767
0.0,0.0
0.0258,0.0
0.0,0.0
-0.25,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.4019
0.0,-0.4767
0.4939,0.0
0.5719,0.0
0.0,0.0
0.0,0.0
0.0,-0.34
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3612,0.0
0.4939,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.1779,0.0
0.0,0.4939
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.3612
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.3818
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.2263
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5423
0.0,0.0
0.2732,0.25
0.0,-0.4019
0.0,-0.3818
0.0,0.0
0.0,0.0
0.3612,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.2263,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.5859,0.0
0.4588,0.25
-0.25,0.0
-0.5267,0.0
0.0,0.0
-0.5423,0.0
0.0,0.4215
-0.4404,0.0
0.0,0.0
0.0,0.0
0.4404,-0.2263
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.4767,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.34,0.0
0.0,-0.4019
0.0,0.3182
0.0,-0.4215
0.0,0.0
0.0,-0.1779
0.0,0.0
0.0,0.0
0.5859,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.3612
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.6486
0.0,-0.4939
0.5859,0.0
0.0,0.0
0.0,-0.4404
-0.3818,0.0
0.0,0.5267
0.0,0.0
0.0,0.0
-0.4767,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.2023
0.0,0.4939
0.0,0.0
0.4404,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.5574
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.4019,0.0
0.0,0.0
0.0,0.0
0.0,0.0
